4680,4680,4680,4680,4680,4680,4752,4752,4752,6363
564,564,564,564,564,512,512,0,0,747
60,1024,1024,1024,1024,1024,1024,1024,1024,1052
200,200,68,0,0,0,0,0,0,250
1380,1380,1380,1380,1380,1776,1776,1776,1776,2249
7548,7548,7548,7548,7548,7548,7548,7062,6488,9208
120,120,120,240,240,552,552,552,552,646
2760,2760,2760,2760,2760,2760,2760,2760,2760,2956
2172,2172,2172,2172,2172,2172,2068,2192,2192,2972
3660,3660,3660,3660,3660,3660,3976,3976,3976,5331
3324,3324,3324,3324,3324,3324,3324,2960,2960,4112
2100,2100,2100,2100,3512,3512,3512,3512,3512,4330
3120,3120,3120,3120,3120,4568,4568,4568,4568,6146
4812,4812,4812,4812,4812,4812,4812,4812,4812,5152
3576,3576,3576,3576,3576,3576,3576,3576,3576,3601
1032,1032,1032,1032,1032,1032,1032,1032,1032,1144
9000,9000,9000,9000,9000,9000,9000,9000,9000,9613
2532,2532,2532,2532,2532,2532,2532,2532,2088,3101
4140,4140,4140,4140,4140,4140,4140,3830,1724,4948
224,224,224,224,224,224,224,224,224,224
1008,1008,1008,1008,1008,990,1184,1184,1184,1598
2988,2988,2988,2988,2988,2988,2988,2988,2761,3297
564,564,564,564,564,564,528,528,528,751
80,80,80,80,80,238,222,162,124,395
660,660,660,660,660,660,660,660,671,794
912,912,912,912,912,912,912,912,913,1061
0,0,0,0,55,136,0,0,0,635
48,48,63,124,124,0,0,0,0,267
276,276,276,648,648,648,648,648,648,796
60,60,60,60,264,469,469,414,280,729
3564,3564,3564,3564,3564,3564,3564,3564,3564,3853
168,168,168,168,168,220,256,256,256,333
624,624,624,624,624,624,624,624,550,730
3936,3936,3936,3936,3936,3936,3936,3936,3936,4051
7560,7560,7560,7560,7560,7560,7560,7560,7560,7600
5232,5232,5232,5232,5232,5232,5232,5232,5232,5273
1140,1140,1140,1166,1470,2864,2864,2864,2864,3419
5988,5988,5988,5988,5988,5988,4671,2400,0,6833
3888,3888,3888,3888,3888,3888,4176,4176,4176,5716
3804,3804,3804,3804,3804,3804,3804,3804,3040,4372
4404,4404,4404,4404,4404,4404,4404,4404,4290,5593
4944,4944,4944,4944,4944,4944,4944,4944,4620,5483
1356,1356,1356,1356,1356,1356,1356,1356,1375,1714
4572,4572,4572,4572,4572,6144,6144,6144,6144,7912
1380,1380,1380,1380,1380,1380,1380,1296,1296,1836
3372,3372,3372,3372,3372,3372,3372,3372,3372,3805
1824,1824,1824,1824,1824,1824,1824,1368,522,2017
4416,4416,4416,4416,4416,4416,4416,4416,4290,5210
624,624,624,624,624,624,624,616,568,803
588,588,588,588,588,588,693,693,664,922
2772,2772,2772,2772,2772,2772,2772,2772,2772,2825
156,1264,1264,1264,1264,1264,1264,1264,1264,1328
48,48,256,256,256,256,256,256,256,272
144,144,144,286,286,340,528,528,528,651
396,396,396,396,396,660,660,810,819,1105
1164,1164,1164,1164,1164,1164,1164,1164,1164,1301
804,804,804,804,804,804,804,804,804,823
432,432,432,432,432,432,432,473,413,678
4272,4272,4272,4272,4272,4272,4272,4272,4180,4846
1512,1512,1512,1512,1512,1512,1512,1512,1573,1786
3828,3828,3828,3828,3828,3828,3828,3648,3648,5217
11700,11700,11700,11700,11700,11700,11700,11700,11700,13077
7020,7020,7020,7020,7020,7020,7020,7020,5760,8228
2268,2268,2268,2268,2268,2268,2268,2268,2268,2405
2916,2916,2916,2916,2916,2916,2916,2916,2916,3121
5556,5556,5556,5556,5556,5556,5556,5556,4671,6822
624,624,624,624,624,640,640,640,640,897
6132,6132,6132,6132,6132,6132,6132,6132,6132,6252
5484,5484,5484,5484,5484,5484,5484,5484,5484,5589
4980,4980,4980,4980,4980,4980,4980,4980,4160,5946
18912,18912,18912,18912,18912,18912,18912,18912,18912,20859
5832,5832,5832,5832,5832,5832,5832,5832,5040,6645
20880,20880,20880,20880,20880,20880,20880,20880,20880,22180
9468,9468,9468,9468,9468,9468,9468,9468,9468,10186
1644,1644,1644,1644,1644,1644,1644,1644,1216,1771
6492,6492,6492,6492,6492,6492,6492,5920,6184,8930
732,732,732,732,732,732,732,759,672,940
584,584,584,584,584,584,584,584,584,592
512,512,512,512,512,512,512,512,512,595
656,656,656,656,656,656,656,656,656,684
264,320,0,0,0,0,0,0,0,441
4392,4392,4392,4392,4392,4392,4180,4768,4768,6782
9600,9600,9600,9600,9600,9600,9600,9600,9600,10142
1308,1308,1308,1308,1308,2568,2568,2568,2275,3471
1992,1992,1992,1992,1992,1992,1992,1992,1992,2119
3480,3480,3480,3480,3480,3480,3480,3480,3480,3575
1248,1248,1248,1248,1248,1248,1248,1248,1248,1280
9072,9072,9072,9072,9072,9072,9072,9072,7712,10853
1824,1824,1824,1824,1824,1824,1824,1824,1480,2107
10332,10332,10332,10332,10332,10332,10332,10332,10332,10713
4584,4584,4584,4584,4584,4584,4584,4584,4584,4968
2568,2568,2568,2568,2568,2568,2568,2568,2552,3022
1488,1488,1488,1408,3672,3672,3672,3672,3672,4529
1512,1512,1512,1512,1512,1544,1544,639,0,2193
2208,2208,2208,2208,2208,2208,2208,1940,2024,2799
1140,1140,1140,1140,1140,972,1560,1560,1560,2178
10728,10728,10728,10728,10728,10728,10728,10728,10728,11434
0,0,204,228,458,458,458,458,458,745
2472,2472,2472,2472,2472,2472,2472,2472,2151,3225
9732,9732,9732,9732,9732,9732,9732,9732,9732,9928
12756,12756,12756,12756,12756,12756,12756,12756,10576,14928
9336,9336,9336,9336,9336,9336,9336,9336,7664,11319
840,840,840,840,840,840,840,510,270,983
3588,3588,3588,3588,3588,3588,3588,3588,2824,4063
1236,1236,1236,1236,1236,1236,1236,1518,1518,1735
684,684,684,684,684,684,816,816,816,1101
4404,4404,4404,4404,4404,4404,4404,4404,3432,4982
2064,2064,2064,2064,2064,2064,2064,2064,2064,2116
588,588,605,2504,2504,2504,2504,2504,2504,2730
2796,2796,2796,2796,2796,2796,2796,2796,2796,2936
1740,1740,1740,1740,1740,1740,1740,1740,1740,1764
12,0,0,0,0,0,0,0,0,37
6600,6600,6600,6600,6600,6600,6600,6600,6600,7256
1932,1932,1932,1932,1932,1932,1932,1932,1932,1983
6804,6804,6804,6804,6804,6804,6804,6804,6804,7009
2940,2940,2940,2940,2940,2940,2940,2940,2424,3436
2412,2412,2412,2412,2412,2412,2412,2409,2112,2993
2904,2904,2904,2904,2904,2904,3278,3258,3456,4763
2340,2340,2340,2340,2340,2340,2340,2340,2025,2825
12456,12456,12456,12456,12456,12456,12456,11184,11184,15661
2688,2688,2688,2688,2688,2688,2688,2688,2552,2971
2244,2244,2244,2244,2244,2244,2244,1968,1968,2768
504,504,504,504,504,0,0,0,0,641
1056,1056,1056,1728,1728,1020,0,0,0,2426
5208,5208,5208,5208,5208,5208,5208,5208,4088,6014
3504,3504,3504,3504,3504,3504,3504,3504,3504,3989
1656,1656,1656,1656,1656,1656,1656,1656,1661,1956
5988,5988,5988,5988,5988,5988,5988,5988,5988,6163
4260,4260,4260,4260,4260,4260,4168,4168,3822,6267
0,0,0,462,462,560,501,0,0,1338
2352,2352,2352,2352,2352,2352,2680,2680,2680,3520
488,488,488,488,488,488,488,488,488,496
1956,1956,1956,1956,1956,2544,2544,2544,0,3334
136,136,0,0,0,0,0,0,0,313
0,0,0,0,0,0,0,0,0,0
4980,4980,4980,4980,4980,4980,4980,4840,4544,6388
480,480,480,480,909,909,909,959,959,1216
60,800,800,800,428,0,0,0,0,864
3924,3924,3924,3924,3924,3924,3924,3896,3896,5407
168,168,550,550,576,1224,1224,1224,764,1620
336,336,336,336,840,840,840,840,840,1039
348,348,348,429,1168,1168,1168,1168,1168,1417
1296,1296,1296,1296,1260,2184,2184,2184,2184,2784
1164,1164,1164,1164,1164,1336,1336,1336,0,1857
2964,2964,2964,2964,2964,2964,2964,2964,2964,3407
3324,3324,3324,3324,3324,3324,3324,3324,3324,3477
180,180,180,180,416,416,416,416,177,526
2292,2292,2292,2292,2292,2304,2304,2304,2304,3302
4044,4044,4044,4044,4044,4044,4044,4044,3408,4989
120,2480,2480,2480,2480,2359,0,0,0,3096
648,648,648,648,648,648,648,648,715,797
20,81,632,632,632,632,632,632,632,737
732,732,732,732,732,732,732,693,675,958
60,528,528,528,528,528,528,528,528,556
588,588,588,588,588,588,488,488,292,757
2664,2664,2664,2664,2664,2664,2664,2450,2432,3441
5568,5568,5568,5568,5568,5568,5568,5568,5568,5769
3036,3036,3036,3036,3036,3036,3036,3036,3124,3607
3096,3096,3096,3096,3096,3096,3096,3096,2304,3336
6120,6120,6120,6120,6120,6120,6120,6120,6120,6607
1572,1572,1572,1572,1572,1760,2504,2504,2504,3266
4200,4200,4200,4200,4994,10448,10448,10448,10448,13230
540,540,600,2408,2408,2408,2408,2408,1364,2890
996,996,996,996,996,810,1240,1240,1240,1594
400,400,400,350,250,0,0,0,0,660
540,540,540,540,540,540,540,540,220,600
2040,2040,2040,2040,2040,2040,2040,1832,1832,2528
1104,1104,1104,1104,1104,1104,1104,1104,930,1188
1488,1488,1488,1488,1488,1488,1488,1488,1488,1604
160,160,160,324,324,324,324,324,324,425
216,216,216,216,216,200,168,168,168,350
1320,1320,1320,1320,1320,1848,1848,1848,1848,2456
4680,4680,4680,4680,4680,4680,4680,4466,4024,5716
3348,3348,3348,3348,3348,0,0,0,0,3796
1392,1392,1392,1392,1392,1392,1392,1392,1080,1550
1392,1392,1392,1392,1392,1392,1392,1392,1152,1669
2460,2460,2460,2460,2460,2460,2460,2460,2064,3047
7176,7176,7176,7176,7176,7176,7176,7176,7176,7427
5328,5328,5328,5328,5328,5328,5328,5328,5328,5866
1092,1092,1092,1092,1092,1672,1672,1672,1672,2073
2856,2856,2856,2856,2856,2856,2856,2856,2670,3573
1212,1212,1212,1212,1212,1212,1212,1212,1212,1236
3924,3924,3924,3924,3924,3924,3924,3924,3700,4656
4632,4632,4632,4632,4632,4384,4109,2202,0,7141
5772,5772,5772,5772,5772,5772,5772,5772,5772,6259
2136,2136,2136,2136,2136,2136,2136,2136,2136,2236
1860,1860,1860,1860,1860,1860,1860,1881,1656,2513
3576,3576,3576,3576,3576,3576,3576,3576,2936,4753
3336,3336,3336,3336,3336,3336,3336,3336,3336,3835
6456,6456,6456,6456,6456,6456,6456,6456,6456,7180
2052,2052,2052,2052,2052,2052,2052,2052,2052,2068
2040,2040,2040,2040,2040,2040,2222,2222,1952,2769
3492,3492,3492,3492,3492,3492,3492,3492,3492,3535
4596,4596,4596,4596,4596,4596,4596,4596,4596,4914
14616,14616,14616,14616,14616,14616,14616,12896,12896,18161
780,780,780,780,780,780,780,780,880,1044
3792,3792,3792,3792,3792,3792,3792,3792,3792,3820
3504,3504,3504,3504,3504,3504,3504,3504,3504,3606
1284,1284,1284,1284,1284,1284,1284,1284,1496,1604
2820,2820,2820,2820,2820,2820,2820,2820,2820,2831
4392,4392,4392,4392,4392,4392,4392,4392,4392,4591
276,276,1584,1584,1584,1584,1584,1584,1584,1838
996,996,996,996,996,996,996,996,768,1116
2184,2184,2184,2184,2184,2184,2184,2184,1760,2549
3240,3240,3240,3240,3240,3240,3240,3240,3240,3485
6840,6840,6840,6840,6840,6840,6840,6840,6840,7252
13224,13224,13224,13224,13224,13224,13224,11140,10864,15557
6096,6096,6096,6096,6096,6096,6096,6096,5076,7033
8556,8556,8556,8556,8556,8556,8556,8556,8556,9440
156,272,238,295,0,0,0,0,0,587
1944,1944,1944,1944,1944,1944,1944,1944,1815,2350
2184,2184,2184,2184,2184,1890,2048,2048,846,2912
2700,2700,2700,2700,2700,2700,2700,2700,2717,3215
7104,7104,7104,7104,7104,7104,7104,6864,5800,8610
9012,9012,9012,9012,9012,9012,9012,9012,9012,10518
5400,5400,5400,5400,5400,5400,5400,5400,5400,5913
3840,3840,3840,3840,3840,3840,3840,3472,3472,4893
11856,11856,11856,11856,11856,11856,11856,11856,11856,12261
6276,6276,6276,6276,6276,6276,6276,6276,6276,6694
3912,3912,3912,3912,3912,3912,3912,3912,3912,3912
1296,1296,1296,2264,2264,2264,2264,0,0,3101
4716,4716,4716,4716,4716,4716,4716,4716,4716,4748
5196,5196,5196,5196,5196,5196,5196,5196,5196,5928
6756,6756,6756,6756,6756,6756,6756,6756,6756,7181
2088,2088,2088,2088,2088,2088,2088,2088,1991,2317
4104,4104,4104,4104,4104,4104,4104,3568,3568,4962
12576,12576,12576,12576,12576,14696,14696,0,0,21919
5700,5700,5700,5700,5700,5700,5700,5700,5269,6295
4380,4380,4380,4380,4380,4499,4984,4984,4984,6800
2580,2580,2580,2580,2580,2580,2580,2580,2224,3120
1536,1536,1536,1536,1536,1536,1536,1536,1536,1536
3228,3228,3228,3228,3228,3544,3544,0,0,4905
5340,5340,5340,5340,5340,5340,5340,5340,5340,5340
2232,2232,2232,2232,2232,2232,2440,2440,2440,3262
2592,2592,2592,2592,2592,2592,2592,2592,2410,3279
7836,7836,7836,7836,7836,7836,7836,7836,7836,8090
8532,8532,8532,8532,8532,8532,8532,8532,7040,10382
3360,3360,3360,3360,3360,3360,3360,3360,3360,3441
16632,16632,16632,16632,16632,16632,16632,16071,14752,21048
3840,3840,3840,3840,3840,3840,3840,3840,3840,4211
0,384,384,384,384,384,285,0,0,856
276,276,240,497,545,148,0,0,0,1077
2412,2412,2412,2412,2412,2412,2412,2412,2412,2605
1284,1284,1284,1284,1284,1832,1832,1832,1832,2295
3240,3240,3240,3240,3240,3240,3240,2928,2928,4092
1236,1236,1236,1236,1236,1236,1236,1192,1192,1629
780,780,780,780,780,780,780,780,780,780
1788,1788,1788,1788,1788,1788,1788,1752,1752,2495
720,720,720,720,824,824,540,540,0,1201
996,996,996,996,996,996,996,996,1020,1257
5064,5064,5064,5064,5064,5376,5376,5376,2052,7445
1272,1272,1272,1272,1272,1272,1272,1272,1272,1304
2784,2784,2784,2784,2784,2784,2784,2784,2784,3098
3132,3132,3132,3132,3132,3132,3132,3040,3040,4173
3024,3024,3024,3024,3024,3024,3024,3024,3024,3159
4272,4272,4272,4272,4272,4272,4272,4272,4272,4292
2880,2880,2880,2880,2880,2880,2880,2880,2880,3118
576,576,576,576,576,525,492,384,0,962
0,512,512,512,512,784,784,740,492,1292
3120,3120,3120,3120,3120,3120,3120,3120,2790,3606
1056,1056,1056,1056,1056,1056,1056,1024,1024,1398
780,780,780,780,780,1664,1664,1664,1664,2143
2736,2736,2736,2736,2736,2736,2736,2736,2736,2804
924,924,924,924,924,924,924,924,924,948
3312,3312,3312,3312,3090,5712,5712,5712,5712,7396
1944,1944,1944,1944,1944,2232,2232,608,0,3202
408,408,408,408,408,592,592,592,592,730
1812,1812,1812,5160,5160,5160,5160,5160,0,6850
3276,3276,3276,3276,3276,3276,3276,3276,3276,3329
1860,1860,1860,1860,1860,1870,1752,952,0,2575
4056,4056,4056,4056,4056,4056,4056,4056,3408,4904
1248,1248,1248,2704,2704,2704,2704,2704,0,3557
1332,1332,1332,1290,2784,2784,2784,2784,1664,3686
156,1672,1672,1672,1672,1672,1672,1672,1672,1778
2676,2676,2676,2676,2676,2676,2676,2676,2676,3029
3504,3504,3504,3504,3504,3504,3504,3504,3504,4792
1356,1356,1356,1356,1356,2024,2024,2024,2024,2530
1440,1440,1440,1440,1440,1440,1760,1760,1755,2487
9312,9312,9312,9312,9312,9312,9312,9312,9312,10450
4548,4548,4548,4548,4548,4548,4548,4548,4548,4821
9816,9816,9816,9816,9816,9816,9816,9816,9816,10149
2028,2028,2028,2028,2028,2028,2028,2028,2028,2103
1560,1560,1560,1560,1560,1560,1560,1560,1560,1578
924,924,924,924,924,924,924,924,924,997
1692,1692,1692,1692,1692,1692,1692,1692,1692,1766
6672,6672,6672,6672,6672,6672,6672,6792,6792,9195
1956,1956,1956,1956,1956,1956,1956,2200,2200,2568
3528,3528,3528,3528,3528,3528,3528,3270,3400,4754
5280,5280,5280,5280,5280,5280,5280,5280,5280,5577
1164,1164,1164,1164,1164,1164,1164,1164,1164,1196
1296,1296,1296,1296,1296,1296,1296,1254,1224,1719
1656,1656,1656,1656,1656,1656,1656,1656,1480,1915
1104,1104,1104,1104,1104,1104,1104,1104,837,1267
1632,1632,1632,1632,1632,1632,1632,1573,1496,2136
972,972,972,972,972,972,972,972,972,1031
1632,1632,1632,1632,1632,1632,1632,1470,1536,2121
936,936,936,936,936,970,1368,1368,1368,1755
1524,1524,1524,1524,1524,1524,1370,1584,1584,2220
1656,1656,1656,1656,1656,1656,1656,1656,1656,1664
1476,1476,1476,1476,1476,2568,2568,2568,2568,3234
1800,1800,1800,1800,1800,1800,1800,1800,1528,2182
180,180,190,207,544,544,544,544,0,694
3180,3180,3180,3180,3180,3180,3180,3069,2800,4074
1632,1632,1632,1632,1632,2016,2016,2016,2016,2629
3564,3564,3564,3564,3564,3564,3564,3564,3564,3812
1068,1068,1068,1068,1068,1456,1456,1456,1456,1864
3036,3036,3036,3036,3036,3036,3036,3036,3036,3263
3684,3684,3684,3684,3684,3684,3684,3684,3684,3810
4824,4824,4824,4824,4824,4824,4824,4824,4824,5269
1956,1956,1956,1956,1956,1956,1956,1956,1664,2428
4140,4140,4140,4140,4140,4140,4140,4140,4140,4194
6096,6096,6096,6096,6096,6096,5962,5856,5856,8209
5424,5424,5424,5424,5424,5424,5424,5424,5424,5802
1332,1332,1332,1332,1332,1332,1332,1540,1540,1850
2688,2688,2688,2688,2688,2980,2980,3616,3616,4790
4440,4440,4440,4440,4440,4440,4440,4440,4440,4440
2904,2904,2904,2904,2904,2904,2904,2904,2904,2955
1800,1800,1800,1800,1800,1800,1793,1984,1984,2731
2676,2676,2676,2676,2676,2676,2676,2676,2676,2736
5256,5256,5256,5256,5256,5256,5256,5256,4620,6397
1812,1812,1812,1812,1812,1812,1812,1812,1812,1812
12408,12408,12408,12408,12408,12408,12408,12408,12408,12748
1272,1272,1272,1272,1272,1272,1272,1272,1272,1288
1776,1776,1776,1776,1776,1776,1776,1776,1776,1792
0,0,0,165,1575,1149,593,0,0,4520
996,996,996,996,996,996,996,996,856,1214
264,264,632,632,632,632,388,0,0,961
2988,2988,2988,2988,2988,2988,2988,2988,2988,3151
5208,5208,5208,5208,5208,5752,5752,5752,5752,7563
2040,2040,2040,2040,2040,2040,2040,2040,1947,2380
312,312,312,312,312,396,400,504,600,769
5844,5844,5844,5844,5844,5844,5844,5844,5844,5939
2172,2172,2172,2172,2172,2172,2035,1864,0,2722
0,45,45,0,0,0,0,0,0,155
12540,12540,12540,12540,12540,12540,12540,12540,12540,13483
2916,2916,2916,2916,2916,2916,2916,2916,2916,3140
10356,10356,10356,10356,10356,10356,10356,10356,10356,10388
8652,8652,8652,8652,8652,8652,8652,8652,7808,10949
9432,9432,9432,9432,9432,9432,9432,9432,9432,10042
5472,5472,5472,5472,5472,5472,5472,5472,5472,5555
840,840,840,840,2152,2152,2152,2152,2152,2954
252,1608,1608,1608,1608,1608,1771,1771,1136,2379
2892,2892,2892,2892,2892,2892,2892,2892,2892,2913
9576,9576,9576,9576,9576,9576,9688,9688,5104,13924
4008,4008,4008,4008,4008,4008,4008,4008,3144,4540
6912,6912,6912,6912,6912,6912,6912,6912,6912,7199
3960,3960,3960,3960,3960,3960,3960,3960,3960,4162
3696,3696,3696,3696,3696,3696,3696,3696,3784,4234
852,852,852,852,852,852,852,852,852,896
12912,12912,12912,12912,12912,12912,12912,11450,11072,16054
3648,3648,3648,3648,3648,3648,3542,3824,3824,5244
3240,3240,3240,3240,3240,3240,3240,3240,3240,3433
2748,2748,2748,2748,2748,2748,2430,2944,2944,4122
2724,2724,2724,2724,2724,2724,2724,2656,2656,3650
2724,2724,2724,2724,2724,2724,2724,2629,2464,3546
732,732,732,732,732,732,760,819,896,1425
3708,3708,3708,3708,3708,3708,3708,3708,3708,4036
1500,1500,1500,1500,1500,1500,1500,1500,1500,1621
4092,4092,4092,4092,4092,4092,4092,4092,4092,4386
2928,2928,2928,2928,2928,2928,2928,2928,2352,3345
2388,2388,2388,2388,2388,2388,2388,2388,2388,2601
7620,7620,7620,7620,7620,7620,7620,7620,7620,8288
3648,3648,3648,3648,3648,3648,3648,3648,3648,3712
2316,2316,2316,2316,2316,2316,2610,3056,3056,4075
6972,6972,6972,6972,6972,6972,6972,6972,6972,7310
1440,1440,1440,1440,1440,1440,1440,1528,1528,2092
3828,3828,3828,3828,3828,3828,3828,3828,3828,4143
5784,5784,5784,5784,5784,5784,5784,5784,5784,5946
3696,3696,3696,3696,3696,3696,3696,3696,3696,3987
1440,1440,1440,1440,1440,1440,1440,1440,1440,1658
3300,3300,3300,3300,3300,3300,3300,3300,2816,3996
6672,6672,6672,6672,6672,6672,6672,6672,5950,7785
552,552,552,552,552,552,572,600,600,809
2616,2616,2616,2616,2616,2616,2616,2616,2376,3424
1080,1080,1080,1080,1080,1080,1080,1080,1080,1096
1968,1968,1968,1968,1968,1968,1968,1872,1872,2541
2388,2388,2388,2388,2388,2388,2496,2496,2496,3368
5256,5256,5256,5256,5256,5256,5256,5256,5256,5280
768,768,768,768,768,768,768,748,702,955
5316,5316,5316,5316,5316,5316,5316,5316,4895,6236
4008,4008,4008,4008,4008,4008,4008,4008,3240,4676
4056,4056,4056,4056,4056,4952,4952,4952,4952,6494
5640,5640,5640,5640,5640,5640,5640,5181,4992,7140
588,588,588,588,588,588,656,656,656,852
2088,2088,2088,2088,2088,2088,1809,2288,2288,3134
5496,5496,5496,5496,5496,5496,5496,5496,5496,5591
2532,2532,2532,2532,2532,2420,3280,3280,3280,4287
1020,1020,1020,1020,1020,1020,1001,1152,1022,1752
3084,3084,3084,3084,3084,3084,3084,3084,3084,3157
1116,1116,1116,1116,1116,1116,1116,1116,1122,1291
4788,4788,4788,4788,4788,4788,4788,4788,4521,5444
12660,12660,12660,12660,22152,22152,22152,22152,0,31675
1144,1144,1144,0,0,0,0,0,0,2049
4884,4884,4884,4884,4884,4884,4884,4884,4884,5272
2148,2148,2148,2148,2148,2148,2148,2148,2148,2407
3528,3528,3528,3528,3528,3528,3528,3528,3355,4004
4140,4140,4140,4140,4140,4140,4140,4140,3176,4588
1584,1584,1584,1584,1584,2656,2656,2656,2656,3320
492,492,492,492,696,696,106,0,0,887
2196,2196,2196,2196,2196,2196,2196,2196,2000,2491
5448,5448,5448,5448,5448,5448,5448,4995,5632,7820
4476,4476,4476,4476,4476,4476,4476,4389,4280,5916
444,444,444,444,856,856,856,856,856,1024
0,56,56,0,0,0,0,0,0,62
648,648,648,648,648,648,648,648,648,690
108,108,696,696,696,696,696,696,696,747
240,240,240,216,608,608,608,608,608,749
600,600,600,600,600,600,792,792,792,1115
888,888,888,888,888,896,896,417,0,1416
228,228,228,250,351,712,712,712,712,824
1500,1500,1500,1500,1500,1500,1500,1386,1064,1757
1932,1932,1932,1932,1932,1932,1932,1932,1432,2112
3036,3036,3036,3036,3036,3036,3036,3036,3036,3087
4644,4644,4644,4644,4644,4644,4644,4785,4384,6115
924,924,924,924,924,924,924,924,924,985
13320,13320,13320,13320,13320,13320,13320,13320,10568,15251
3732,3732,3732,3732,3732,3732,3732,3732,3732,3835
264,264,264,264,264,488,488,427,450,713
3012,3012,3012,3012,3012,3012,3012,2744,2744,4236
3876,3876,3876,3876,3876,3876,3876,3552,3552,4937
6912,6912,6912,6912,6912,6912,6912,6912,5208,7626
1356,1356,1356,1356,1356,1356,1356,1452,1304,1862
9684,9684,9684,9684,9684,9684,8987,9296,9296,12834
2352,2352,2352,2352,2352,2352,2352,2352,2040,2640
3888,3888,3888,3888,3888,3888,3888,3888,3304,4698
0,0,0,0,0,0,0,0,0,0
132,176,234,800,800,800,800,800,798,1161
10116,10116,10116,10116,10116,10116,10116,9408,9408,13029
18036,18036,18036,18036,18036,18036,18036,18036,18036,19421
4056,4056,4056,4056,4056,4056,4056,4056,3520,5026
3996,3996,3996,3996,3996,3996,3996,3996,3384,4855
1440,1440,1440,1440,1440,1440,1440,1440,1440,1470
1620,1620,1620,1620,1620,1620,1620,1620,1620,1703
1356,1356,1356,1356,1356,1356,1375,1464,1464,2037
3816,3816,3816,3816,3816,3816,3816,3816,3240,4268
5100,5100,5100,5100,5100,5100,5100,5100,4328,6149
3552,3552,3552,3552,3552,3552,3552,3552,2952,4353
5556,5556,5556,5556,5556,5556,5556,5556,5556,5638
3000,3000,3000,3000,3000,3344,3856,3856,3856,5307
10152,10152,10152,10152,10152,10152,10152,10152,10152,10974
8184,8184,8184,8184,8184,8184,8184,8184,8184,9292
6636,6636,6636,6636,6636,6636,6636,6636,6636,6668
5988,5988,5988,5988,5988,5988,5988,5988,5988,6120
3948,3948,3948,3948,3948,3948,3948,3744,3744,5128
900,900,900,900,900,1704,1704,1704,1704,2202
4440,4440,4440,4440,4440,4440,4440,4440,4440,4952
7152,7152,7152,7152,7152,7152,7152,7152,7152,7487
12384,12384,12384,12384,12384,12384,12384,12384,12384,13728
8352,8352,8352,8352,8352,8352,8352,6272,6272,9710
12456,12456,12456,12456,12456,12456,12456,12456,12456,13363
864,864,864,864,864,864,864,864,864,864
2112,2112,2112,2112,2112,2112,2112,2112,1872,2634
2472,2472,2472,2472,2472,2472,2472,2472,2270,3132
600,600,600,600,600,1064,1064,1064,1064,1278
1548,1548,1548,1548,1548,1548,1548,1430,1464,2028
3120,3120,3120,3120,3120,3120,3120,2984,2984,4095
10872,10872,10872,10872,10872,10872,10872,10872,10872,11425
5316,5316,5316,5316,5316,5316,5316,5316,5316,5316
3216,3216,3216,3216,3216,3216,3216,3216,3216,3232
756,756,756,756,756,756,814,814,744,1048
9072,9072,9072,9072,9072,9072,9072,9072,9072,9479
10380,10380,10380,10380,10380,10380,10380,10380,10380,10860
6744,6744,6744,6744,6744,6744,6744,5520,0,7914
0,0,0,0,0,0,0,0,0,0
8460,8460,8460,8460,8460,8460,8460,8460,7184,10261
1464,1464,1464,1464,1464,2136,2136,2136,2136,2877
3096,3096,3096,3096,3096,3096,3096,3096,2948,3483
516,516,2664,2664,2664,2664,2664,2664,2664,2999
1080,1080,1080,1080,1080,1872,1872,1872,1872,2297
1020,1020,1020,1020,1020,1020,1020,1020,1056,1294
5616,5616,5616,5616,5616,5616,5616,5080,5128,7380
1068,1068,1068,1068,1068,1068,1068,1068,752,1116
5340,5340,5340,5340,5340,5340,5340,5340,3904,5794
2172,2172,2172,2172,2172,2172,2172,2172,2172,2315
1044,1044,1044,1044,1044,1044,1044,1044,1044,1052
0,220,378,378,528,0,0,0,0,1120
1464,1464,1464,1464,1320,1320,1200,1376,794,3599
2796,2796,2796,2796,2796,2976,2976,2976,1612,4085
4512,4512,4512,4512,4512,4512,4512,4512,4499,5273
5700,5700,5700,5700,5700,5700,5700,5720,5720,8382
1728,1728,1728,1728,1728,1728,1947,1947,1824,2620
5112,5112,5112,5112,5112,5112,5112,5112,5112,5332
2604,2604,2604,2604,2604,2604,2604,2604,2640,3071
1944,1944,1944,1827,5152,5152,5152,5152,5152,5961
1884,1884,1884,1884,1884,1884,1884,1884,1884,1900
3156,3156,3156,3156,3156,3156,3156,2754,1420,3959
1284,1284,1284,1284,1284,1284,1284,1284,1284,1292
13836,13836,13836,13836,13836,13836,13836,13836,13836,14146
9456,9456,9456,9456,9456,9456,9456,9456,8120,11644
2556,2556,2556,2556,2556,2556,2556,2040,1100,3176
4572,4572,4572,4572,4572,4572,4572,4572,3688,5300
1272,1272,1272,1272,1272,1272,1272,1272,1272,1368
1020,1020,1020,1020,1020,1020,1020,1020,888,1252
6156,6156,6156,6156,6156,6156,6156,6156,5962,7117
13344,13344,13344,13344,13344,13344,13344,13344,11072,15974
5472,5472,5472,5472,5472,5472,5472,5472,5472,5774
7476,7476,7476,7476,7476,7476,7476,7392,7048,9824
5028,5028,5028,5028,5028,5028,5028,5028,5028,5111
8040,8040,8040,8040,8040,8040,8040,6795,7768,10732
